id,name,baseValue,rarity,category,modelPath,preset
ftrsmoker_plastic_matte,BBQ 스모커 (매트 플라스틱),65000,0.85,액세서리,assets/models/FtrSmoker.glb,plastic_matte
ftrsmoker_plastic_gloss,BBQ 스모커 (글로시 플라스틱),71500,0.8,액세서리,assets/models/FtrSmoker.glb,plastic_gloss
ftrsmoker_rubber_soft,BBQ 스모커 (소프트 러버),68300,0.85,액세서리,assets/models/FtrSmoker.glb,rubber_soft
ftrsmoker_ceramic_clean,BBQ 스모커 (클린 세라믹),78000,0.75,액세서리,assets/models/FtrSmoker.glb,ceramic_clean
ftrsmoker_metal_brushed,BBQ 스모커 (브러시드 메탈),87800,0.65,액세서리,assets/models/FtrSmoker.glb,metal_brushed
ftrsmoker_metal_polished,BBQ 스모커 (폴리시드 메탈),97500,0.55,액세서리,assets/models/FtrSmoker.glb,metal_polished
ftrsmoker_paint_clearcoat,BBQ 스모커 (클리어코트 페인트),84500,0.7,액세서리,assets/models/FtrSmoker.glb,paint_clearcoat
ftrsmoker_fabric_sheen,BBQ 스모커 (패브릭 쉰),74800,0.8,액세서리,assets/models/FtrSmoker.glb,fabric_sheen
ftrsmoker_glass_clear,BBQ 스모커 (클리어 글래스),104000,0.45,액세서리,assets/models/FtrSmoker.glb,glass_clear
ftrsmoker_resin_tinted,BBQ 스모커 (틴티드 레진),94300,0.6,액세서리,assets/models/FtrSmoker.glb,resin_tinted
ftrsmoker_matcap_clay,BBQ 스모커 (클레이),68300,0.85,액세서리,assets/models/FtrSmoker.glb,matcap_clay
ftrsmoker_matcap_wax,BBQ 스모커 (왁스),71500,0.8,액세서리,assets/models/FtrSmoker.glb,matcap_wax
ftrsmoker_matcap_chrome,BBQ 스모커 (크롬),100800,0.5,액세서리,assets/models/FtrSmoker.glb,matcap_chrome
ftrsmoker_matcap_bronze,BBQ 스모커 (브론즈),91000,0.65,액세서리,assets/models/FtrSmoker.glb,matcap_bronze
ftrsmoker_matcap_black_rubber,BBQ 스모커 (블랙 러버),70200,0.85,액세서리,assets/models/FtrSmoker.glb,matcap_black_rubber
ftrsmoker_matcap_red_wax,BBQ 스모커 (레드 왁스),74800,0.75,액세서리,assets/models/FtrSmoker.glb,matcap_red_wax
ftrsmoker_matcap_white_ceramic,BBQ 스모커 (화이트 세라믹),81300,0.7,액세서리,assets/models/FtrSmoker.glb,matcap_white_ceramic
ftrsmoker_matcap_blue_gloss,BBQ 스모커 (블루 글로시),78000,0.75,액세서리,assets/models/FtrSmoker.glb,matcap_blue_gloss
ftrsmoker_matcap_gold,BBQ 스모커 (골드),110500,0.35,액세서리,assets/models/FtrSmoker.glb,matcap_gold
ftrsmoker_matcap_silver_soft,BBQ 스모커 (소프트 실버),87800,0.65,액세서리,assets/models/FtrSmoker.glb,matcap_silver_soft
ftrsoccergoal_plastic_matte,축구 골대 (매트 플라스틱),45000,0.9,액세서리,assets/models/FtrSoccergoal.glb,plastic_matte
ftrsoccergoal_plastic_gloss,축구 골대 (글로시 플라스틱),49500,0.85,액세서리,assets/models/FtrSoccergoal.glb,plastic_gloss
ftrsoccergoal_rubber_soft,축구 골대 (소프트 러버),47300,0.9,액세서리,assets/models/FtrSoccergoal.glb,rubber_soft
