id,name,baseValue,rarity,category,modelPath,preset
ftroutdoorgenerator_plastic_matte,야외 발전기 (매트 플라스틱),150000,1.8,액세서리,assets/models/FtrOutdoorgenerator.glb,plastic_matte
ftroutdoorgenerator_plastic_gloss,야외 발전기 (글로시 플라스틱),165000,1.75,액세서리,assets/models/FtrOutdoorgenerator.glb,plastic_gloss
ftroutdoorgenerator_rubber_soft,야외 발전기 (소프트 러버),157500,1.8,액세서리,assets/models/FtrOutdoorgenerator.glb,rubber_soft
ftroutdoorgenerator_ceramic_clean,야외 발전기 (클린 세라믹),180000,1.7,액세서리,assets/models/FtrOutdoorgenerator.glb,ceramic_clean
ftroutdoorgenerator_metal_brushed,야외 발전기 (브러시드 메탈),202500,1.6,액세서리,assets/models/FtrOutdoorgenerator.glb,metal_brushed
ftroutdoorgenerator_metal_polished,야외 발전기 (폴리시드 메탈),225000,1.5,액세서리,assets/models/FtrOutdoorgenerator.glb,metal_polished
ftroutdoorgenerator_paint_clearcoat,야외 발전기 (클리어코트 페인트),195000,1.65,액세서리,assets/models/FtrOutdoorgenerator.glb,paint_clearcoat
ftroutdoorgenerator_fabric_sheen,야외 발전기 (패브릭 쉰),172500,1.75,액세서리,assets/models/FtrOutdoorgenerator.glb,fabric_sheen
ftroutdoorgenerator_glass_clear,야외 발전기 (클리어 글래스),240000,1.4,액세서리,assets/models/FtrOutdoorgenerator.glb,glass_clear
ftroutdoorgenerator_resin_tinted,야외 발전기 (틴티드 레진),217500,1.55,액세서리,assets/models/FtrOutdoorgenerator.glb,resin_tinted
ftroutdoorgenerator_matcap_clay,야외 발전기 (클레이),157500,1.8,액세서리,assets/models/FtrOutdoorgenerator.glb,matcap_clay
ftroutdoorgenerator_matcap_wax,야외 발전기 (왁스),165000,1.75,액세서리,assets/models/FtrOutdoorgenerator.glb,matcap_wax
ftroutdoorgenerator_matcap_chrome,야외 발전기 (크롬),232500,1.45,액세서리,assets/models/FtrOutdoorgenerator.glb,matcap_chrome
ftroutdoorgenerator_matcap_bronze,야외 발전기 (브론즈),210000,1.6,액세서리,assets/models/FtrOutdoorgenerator.glb,matcap_bronze
ftroutdoorgenerator_matcap_black_rubber,야외 발전기 (블랙 러버),162000,1.8,액세서리,assets/models/FtrOutdoorgenerator.glb,matcap_black_rubber
