id,name,baseValue,rarity,category,modelPath,preset
plttreeoak2stump_plastic_matte,오크 나무墩 (매트 플라스틱),5000,2,식물,assets/models/PltTreeOak2Stump.glb,plastic_matte
plttreeoak2stump_plastic_gloss,오크 나무墩 (글로시 플라스틱),5500,1.95,식물,assets/models/PltTreeOak2Stump.glb,plastic_gloss
plttreeoak2stump_rubber_soft,오크 나무墩 (소프트 러버),5300,2,식물,assets/models/PltTreeOak2Stump.glb,rubber_soft
plttreeoak2stump_ceramic_clean,오크 나무墩 (클린 세라믹),6000,1.9,식물,assets/models/PltTreeOak2Stump.glb,ceramic_clean
plttreeoak2stump_metal_brushed,오크 나무墩 (브러시드 메탈),6800,1.8,식물,assets/models/PltTreeOak2Stump.glb,metal_brushed
plttreeoak2stump_metal_polished,오크 나무墩 (폴리시드 메탈),7500,1.7,식물,assets/models/PltTreeOak2Stump.glb,metal_polished
plttreeoak2stump_paint_clearcoat,오크 나무墩 (클리어코트 페인트),6500,1.85,식물,assets/models/PltTreeOak2Stump.glb,paint_clearcoat
plttreeoak2stump_fabric_sheen,오크 나무墩 (패브릭 쉰),5800,1.95,식물,assets/models/PltTreeOak2Stump.glb,fabric_sheen
plttreeoak2stump_glass_clear,오크 나무墩 (클리어 글래스),8000,1.6,식물,assets/models/PltTreeOak2Stump.glb,glass_clear
plttreeoak2stump_resin_tinted,오크 나무墩 (틴티드 레진),7300,1.75,식물,assets/models/PltTreeOak2Stump.glb,resin_tinted
plttreeoak2stump_matcap_clay,오크 나무墩 (클레이),5300,2,식물,assets/models/PltTreeOak2Stump.glb,matcap_clay
plttreeoak2stump_matcap_wax,오크 나무墩 (왁스),5500,1.95,식물,assets/models/PltTreeOak2Stump.glb,matcap_wax
plttreeoak2stump_matcap_chrome,오크 나무墩 (크롬),7800,1.65,식물,assets/models/PltTreeOak2Stump.glb,matcap_chrome
plttreeoak2stump_matcap_bronze,오크 나무墩 (브론즈),7000,1.8,식물,assets/models/PltTreeOak2Stump.glb,matcap_bronze
plttreeoak2stump_matcap_black_rubber,오크 나무墩 (블랙 러버),5400,2,식물,assets/models/PltTreeOak2Stump.glb,matcap_black_rubber
plttreeoak2stump_matcap_red_wax,오크 나무墩 (레드 왁스),5800,1.9,식물,assets/models/PltTreeOak2Stump.glb,matcap_red_wax
plttreeoak2stump_matcap_white_ceramic,오크 나무墩 (화이트 세라믹),6300,1.85,식물,assets/models/PltTreeOak2Stump.glb,matcap_white_ceramic
plttreeoak2stump_matcap_blue_gloss,오크 나무墩 (블루 글로시),6000,1.9,식물,assets/models/PltTreeOak2Stump.glb,matcap_blue_gloss
plttreeoak2stump_matcap_gold,오크 나무墩 (골드),8500,1.5,식물,assets/models/PltTreeOak2Stump.glb,matcap_gold
plttreeoak2stump_matcap_silver_soft,오크 나무墩 (소프트 실버),6800,1.8,식물,assets/models/PltTreeOak2Stump.glb,matcap_silver_soft
plttreeoak3node_plastic_matte,오크 나무 (매트 플라스틱),10000,1.8,식물,assets/models/PltTreeOak3Node.glb,plastic_matte
plttreeoak3node_plastic_gloss,오크 나무 (글로시 플라스틱),11000,1.75,식물,assets/models/PltTreeOak3Node.glb,plastic_gloss
plttreeoak3node_rubber_soft,오크 나무 (소프트 러버),10500,1.8,식물,assets/models/PltTreeOak3Node.glb,rubber_soft
plttreeoak3node_ceramic_clean,오크 나무 (클린 세라믹),12000,1.7,식물,assets/models/PltTreeOak3Node.glb,ceramic_clean
plttreeoak3node_metal_brushed,오크 나무 (브러시드 메탈),13500,1.6,식물,assets/models/PltTreeOak3Node.glb,metal_brushed
plttreeoak3node_metal_polished,오크 나무 (폴리시드 메탈),15000,1.5,식물,assets/models/PltTreeOak3Node.glb,metal_polished
plttreeoak3node_paint_clearcoat,오크 나무 (클리어코트 페인트),13000,1.65,식물,assets/models/PltTreeOak3Node.glb,paint_clearcoat
plttreeoak3node_fabric_sheen,오크 나무 (패브릭 쉰),11500,1.75,식물,assets/models/PltTreeOak3Node.glb,fabric_sheen
plttreeoak3node_glass_clear,오크 나무 (클리어 글래스),16000,1.4,식물,assets/models/PltTreeOak3Node.glb,glass_clear
plttreeoak3node_resin_tinted,오크 나무 (틴티드 레진),14500,1.55,식물,assets/models/PltTreeOak3Node.glb,resin_tinted
plttreeoak3node_matcap_clay,오크 나무 (클레이),10500,1.8,식물,assets/models/PltTreeOak3Node.glb,matcap_clay
plttreeoak3node_matcap_wax,오크 나무 (왁스),11000,1.75,식물,assets/models/PltTreeOak3Node.glb,matcap_wax
plttreeoak3node_matcap_chrome,오크 나무 (크롬),15500,1.45,식물,assets/models/PltTreeOak3Node.glb,matcap_chrome
plttreeoak3node_matcap_bronze,오크 나무 (브론즈),14000,1.6,식물,assets/models/PltTreeOak3Node.glb,matcap_bronze
plttreeoak3node_matcap_black_rubber,오크 나무 (블랙 러버),10800,1.8,식물,assets/models/PltTreeOak3Node.glb,matcap_black_rubber
plttreeoak3node_matcap_red_wax,오크 나무 (레드 왁스),11500,1.7,식물,assets/models/PltTreeOak3Node.glb,matcap_red_wax
plttreeoak3node_matcap_white_ceramic,오크 나무 (화이트 세라믹),12500,1.65,식물,assets/models/PltTreeOak3Node.glb,matcap_white_ceramic
plttreeoak3node_matcap_blue_gloss,오크 나무 (블루 글로시),12000,1.7,식물,assets/models/PltTreeOak3Node.glb,matcap_blue_gloss
plttreeoak3node_matcap_gold,오크 나무 (골드),17000,1.3,식물,assets/models/PltTreeOak3Node.glb,matcap_gold
plttreeoak3node_matcap_silver_soft,오크 나무 (소프트 실버),13500,1.6,식물,assets/models/PltTreeOak3Node.glb,matcap_silver_soft
plttreeoak4node_plastic_matte,오크 나무 (매트 플라스틱),10000,1.8,식물,assets/models/PltTreeOak4Node.glb,plastic_matte
plttreeoak4node_plastic_gloss,오크 나무 (글로시 플라스틱),11000,1.75,식물,assets/models/PltTreeOak4Node.glb,plastic_gloss
plttreeoak4node_rubber_soft,오크 나무 (소프트 러버),10500,1.8,식물,assets/models/PltTreeOak4Node.glb,rubber_soft
plttreeoak4node_ceramic_clean,오크 나무 (클린 세라믹),12000,1.7,식물,assets/models/PltTreeOak4Node.glb,ceramic_clean
plttreeoak4node_metal_brushed,오크 나무 (브러시드 메탈),13500,1.6,식물,assets/models/PltTreeOak4Node.glb,metal_brushed
plttreeoak4node_metal_polished,오크 나무 (폴리시드 메탈),15000,1.5,식물,assets/models/PltTreeOak4Node.glb,metal_polished
plttreeoak4node_paint_clearcoat,오크 나무 (클리어코트 페인트),13000,1.65,식물,assets/models/PltTreeOak4Node.glb,paint_clearcoat
plttreeoak4node_fabric_sheen,오크 나무 (패브릭 쉰),11500,1.75,식물,assets/models/PltTreeOak4Node.glb,fabric_sheen
plttreeoak4node_glass_clear,오크 나무 (클리어 글래스),16000,1.4,식물,assets/models/PltTreeOak4Node.glb,glass_clear
plttreeoak4node_resin_tinted,오크 나무 (틴티드 레진),14500,1.55,식물,assets/models/PltTreeOak4Node.glb,resin_tinted
plttreeoak4node_matcap_clay,오크 나무 (클레이),10500,1.8,식물,assets/models/PltTreeOak4Node.glb,matcap_clay
plttreeoak4node_matcap_wax,오크 나무 (왁스),11000,1.75,식물,assets/models/PltTreeOak4Node.glb,matcap_wax
plttreeoak4node_matcap_chrome,오크 나무 (크롬),15500,1.45,식물,assets/models/PltTreeOak4Node.glb,matcap_chrome
plttreeoak4node_matcap_bronze,오크 나무 (브론즈),14000,1.6,식물,assets/models/PltTreeOak4Node.glb,matcap_bronze
plttreeoak4node_matcap_black_rubber,오크 나무 (블랙 러버),10800,1.8,식물,assets/models/PltTreeOak4Node.glb,matcap_black_rubber
plttreeoak4node_matcap_red_wax,오크 나무 (레드 왁스),11500,1.7,식물,assets/models/PltTreeOak4Node.glb,matcap_red_wax
