id,name,baseValue,rarity,category,modelPath,preset
ftraltosax_plastic_matte,알토 색소폰 (매트 플라스틱),85000,1.3,악기,assets/models/FtrAltosax.glb,plastic_matte
ftraltosax_plastic_gloss,알토 색소폰 (글로시 플라스틱),93500,1.25,악기,assets/models/FtrAltosax.glb,plastic_gloss
ftraltosax_rubber_soft,알토 색소폰 (소프트 러버),89300,1.3,악기,assets/models/FtrAltosax.glb,rubber_soft
ftraltosax_ceramic_clean,알토 색소폰 (클린 세라믹),102000,1.2,악기,assets/models/FtrAltosax.glb,ceramic_clean
ftraltosax_metal_brushed,알토 색소폰 (브러시드 메탈),114800,1.1,악기,assets/models/FtrAltosax.glb,metal_brushed
ftraltosax_metal_polished,알토 색소폰 (폴리시드 메탈),127500,1,악기,assets/models/FtrAltosax.glb,metal_polished
ftraltosax_paint_clearcoat,알토 색소폰 (클리어코트 페인트),110500,1.15,악기,assets/models/FtrAltosax.glb,paint_clearcoat
ftraltosax_fabric_sheen,알토 색소폰 (패브릭 쉰),97700,1.25,악기,assets/models/FtrAltosax.glb,fabric_sheen
ftraltosax_glass_clear,알토 색소폰 (클리어 글래스),136000,0.9,악기,assets/models/FtrAltosax.glb,glass_clear
ftraltosax_resin_tinted,알토 색소폰 (틴티드 레진),123300,1.05,악기,assets/models/FtrAltosax.glb,resin_tinted
ftraltosax_matcap_clay,알토 색소폰 (클레이),89300,1.3,악기,assets/models/FtrAltosax.glb,matcap_clay
ftraltosax_matcap_wax,알토 색소폰 (왁스),93500,1.25,악기,assets/models/FtrAltosax.glb,matcap_wax
ftraltosax_matcap_chrome,알토 색소폰 (크롬),131800,0.95,악기,assets/models/FtrAltosax.glb,matcap_chrome
ftraltosax_matcap_bronze,알토 색소폰 (브론즈),119000,1.1,악기,assets/models/FtrAltosax.glb,matcap_bronze
ftraltosax_matcap_black_rubber,알토 색소폰 (블랙 러버),91800,1.3,악기,assets/models/FtrAltosax.glb,matcap_black_rubber
ftraltosax_matcap_red_wax,알토 색소폰 (레드 왁스),97700,1.2,악기,assets/models/FtrAltosax.glb,matcap_red_wax
ftraltosax_matcap_white_ceramic,알토 색소폰 (화이트 세라믹),106300,1.15,악기,assets/models/FtrAltosax.glb,matcap_white_ceramic
ftraltosax_matcap_blue_gloss,알토 색소폰 (블루 글로시),102000,1.2,악기,assets/models/FtrAltosax.glb,matcap_blue_gloss
ftraltosax_matcap_gold,알토 색소폰 (골드),144500,0.8,악기,assets/models/FtrAltosax.glb,matcap_gold
ftraltosax_matcap_silver_soft,알토 색소폰 (소프트 실버),114800,1.1,악기,assets/models/FtrAltosax.glb,matcap_silver_soft
ftrartemiaaquarium_plastic_matte,아테미아 수족관 (매트 플라스틱),95000,1.4,액세서리,assets/models/FtrArtemiaAquarium.glb,plastic_matte
ftrartemiaaquarium_plastic_gloss,아테미아 수족관 (글로시 플라스틱),104500,1.35,액세서리,assets/models/FtrArtemiaAquarium.glb,plastic_gloss
ftrartemiaaquarium_rubber_soft,아테미아 수족관 (소프트 러버),99800,1.4,액세서리,assets/models/FtrArtemiaAquarium.glb,rubber_soft
ftrartemiaaquarium_ceramic_clean,아테미아 수족관 (클린 세라믹),114000,1.3,액세서리,assets/models/FtrArtemiaAquarium.glb,ceramic_clean
ftrartemiaaquarium_metal_brushed,아테미아 수족관 (브러시드 메탈),128300,1.2,액세서리,assets/models/FtrArtemiaAquarium.glb,metal_brushed
ftrartemiaaquarium_metal_polished,아테미아 수족관 (폴리시드 메탈),142500,1.1,액세서리,assets/models/FtrArtemiaAquarium.glb,metal_polished
ftrartemiaaquarium_paint_clearcoat,아테미아 수족관 (클리어코트 페인트),123500,1.25,액세서리,assets/models/FtrArtemiaAquarium.glb,paint_clearcoat
ftrartemiaaquarium_fabric_sheen,아테미아 수족관 (패브릭 쉰),109200,1.35,액세서리,assets/models/FtrArtemiaAquarium.glb,fabric_sheen
ftrartemiaaquarium_glass_clear,아테미아 수족관 (클리어 글래스),152000,1,액세서리,assets/models/FtrArtemiaAquarium.glb,glass_clear
ftrartemiaaquarium_resin_tinted,아테미아 수족관 (틴티드 레진),137800,1.15,액세서리,assets/models/FtrArtemiaAquarium.glb,resin_tinted
ftrartemiaaquarium_matcap_clay,아테미아 수족관 (클레이),99800,1.4,액세서리,assets/models/FtrArtemiaAquarium.glb,matcap_clay
ftrartemiaaquarium_matcap_wax,아테미아 수족관 (왁스),104500,1.35,액세서리,assets/models/FtrArtemiaAquarium.glb,matcap_wax
ftrartemiaaquarium_matcap_chrome,아테미아 수족관 (크롬),147300,1.05,액세서리,assets/models/FtrArtemiaAquarium.glb,matcap_chrome
ftrartemiaaquarium_matcap_bronze,아테미아 수족관 (브론즈),133000,1.2,액세서리,assets/models/FtrArtemiaAquarium.glb,matcap_bronze
ftrartemiaaquarium_matcap_black_rubber,아테미아 수족관 (블랙 러버),102600,1.4,액세서리,assets/models/FtrArtemiaAquarium.glb,matcap_black_rubber
ftrartemiaaquarium_matcap_red_wax,아테미아 수족관 (레드 왁스),109200,1.3,액세서리,assets/models/FtrArtemiaAquarium.glb,matcap_red_wax
ftrartemiaaquarium_matcap_white_ceramic,아테미아 수족관 (화이트 세라믹),118800,1.25,액세서리,assets/models/FtrArtemiaAquarium.glb,matcap_white_ceramic
ftrartemiaaquarium_matcap_blue_gloss,아테미아 수족관 (블루 글로시),114000,1.3,액세서리,assets/models/FtrArtemiaAquarium.glb,matcap_blue_gloss
ftrartemiaaquarium_matcap_gold,아테미아 수족관 (골드),161500,0.9,액세서리,assets/models/FtrArtemiaAquarium.glb,matcap_gold
ftrartemiaaquarium_matcap_silver_soft,아테미아 수족관 (소프트 실버),128300,1.2,액세서리,assets/models/FtrArtemiaAquarium.glb,matcap_silver_soft
ftrball_plastic_matte,공 (매트 플라스틱),5000,1.9,스포츠용품,assets/models/FtrBall.glb,plastic_matte
ftrball_plastic_gloss,공 (글로시 플라스틱),5500,1.85,스포츠용품,assets/models/FtrBall.glb,plastic_gloss
ftrball_rubber_soft,공 (소프트 러버),5300,1.9,스포츠용품,assets/models/FtrBall.glb,rubber_soft
ftrball_ceramic_clean,공 (클린 세라믹),6000,1.8,스포츠용품,assets/models/FtrBall.glb,ceramic_clean
ftrball_metal_brushed,공 (브러시드 메탈),6800,1.7,스포츠용품,assets/models/FtrBall.glb,metal_brushed
ftrball_metal_polished,공 (폴리시드 메탈),7500,1.6,스포츠용품,assets/models/FtrBall.glb,metal_polished
ftrball_paint_clearcoat,공 (클리어코트 페인트),6500,1.75,스포츠용품,assets/models/FtrBall.glb,paint_clearcoat
ftrball_fabric_sheen,공 (패브릭 쉰),5800,1.85,스포츠용품,assets/models/FtrBall.glb,fabric_sheen
ftrball_glass_clear,공 (클리어 글래스),8000,1.5,스포츠용품,assets/models/FtrBall.glb,glass_clear
ftrball_resin_tinted,공 (틴티드 레진),7300,1.65,스포츠용품,assets/models/FtrBall.glb,resin_tinted
ftrball_matcap_clay,공 (클레이),5300,1.9,스포츠용품,assets/models/FtrBall.glb,matcap_clay
ftrball_matcap_wax,공 (왁스),5500,1.85,스포츠용품,assets/models/FtrBall.glb,matcap_wax
ftrball_matcap_chrome,공 (크롬),7800,1.55,스포츠용품,assets/models/FtrBall.glb,matcap_chrome
ftrball_matcap_bronze,공 (브론즈),7000,1.7,스포츠용품,assets/models/FtrBall.glb,matcap_bronze
ftrball_matcap_black_rubber,공 (블랙 러버),5400,1.9,스포츠용품,assets/models/FtrBall.glb,matcap_black_rubber
ftrball_matcap_red_wax,공 (레드 왁스),5800,1.8,스포츠용품,assets/models/FtrBall.glb,matcap_red_wax
ftrball_matcap_white_ceramic,공 (화이트 세라믹),6300,1.75,스포츠용품,assets/models/FtrBall.glb,matcap_white_ceramic
ftrball_matcap_blue_gloss,공 (블루 글로시),6000,1.8,스포츠용품,assets/models/FtrBall.glb,matcap_blue_gloss
ftrball_matcap_gold,공 (골드),8500,1.4,스포츠용품,assets/models/FtrBall.glb,matcap_gold
ftrball_matcap_silver_soft,공 (소프트 실버),6800,1.7,스포츠용품,assets/models/FtrBall.glb,matcap_silver_soft
ftrbamboodrum_plastic_matte,바나나 드럼 (매트 플라스틱),65000,1.4,악기,assets/models/FtrBamboodrum.glb,plastic_matte
ftrbamboodrum_plastic_gloss,바나나 드럼 (글로시 플라스틱),71500,1.35,악기,assets/models/FtrBamboodrum.glb,plastic_gloss
ftrbamboodrum_rubber_soft,바나나 드럼 (소프트 러버),68300,1.4,악기,assets/models/FtrBamboodrum.glb,rubber_soft
