id,name,baseValue,rarity,category,modelPath,preset
ftrreelrecorder_plastic_matte,레코더 (매트 플라스틱),85000,1.2,액세서리,assets/models/FtrReelrecorder.glb,plastic_matte
ftrreelrecorder_plastic_gloss,레코더 (글로시 플라스틱),93500,1.15,액세서리,assets/models/FtrReelrecorder.glb,plastic_gloss
ftrreelrecorder_rubber_soft,레코더 (소프트 러버),89300,1.2,액세서리,assets/models/FtrReelrecorder.glb,rubber_soft
ftrreelrecorder_ceramic_clean,레코더 (클린 세라믹),102000,1.1,액세서리,assets/models/FtrReelrecorder.glb,ceramic_clean
ftrreelrecorder_metal_brushed,레코더 (브러시드 메탈),114800,1,액세서리,assets/models/FtrReelrecorder.glb,metal_brushed
ftrreelrecorder_metal_polished,레코더 (폴리시드 메탈),127500,0.9,액세서리,assets/models/FtrReelrecorder.glb,metal_polished
ftrreelrecorder_paint_clearcoat,레코더 (클리어코트 페인트),110500,1.05,액세서리,assets/models/FtrReelrecorder.glb,paint_clearcoat
ftrreelrecorder_fabric_sheen,레코더 (패브릭 쉰),97700,1.15,액세서리,assets/models/FtrReelrecorder.glb,fabric_sheen
ftrreelrecorder_glass_clear,레코더 (클리어 글래스),136000,0.8,액세서리,assets/models/FtrReelrecorder.glb,glass_clear
ftrreelrecorder_resin_tinted,레코더 (틴티드 레진),123300,0.95,액세서리,assets/models/FtrReelrecorder.glb,resin_tinted
ftrreelrecorder_matcap_clay,레코더 (클레이),89300,1.2,액세서리,assets/models/FtrReelrecorder.glb,matcap_clay
ftrreelrecorder_matcap_wax,레코더 (왁스),93500,1.15,액세서리,assets/models/FtrReelrecorder.glb,matcap_wax
ftrreelrecorder_matcap_chrome,레코더 (크롬),131800,0.85,액세서리,assets/models/FtrReelrecorder.glb,matcap_chrome
ftrreelrecorder_matcap_bronze,레코더 (브론즈),119000,1,액세서리,assets/models/FtrReelrecorder.glb,matcap_bronze
ftrreelrecorder_matcap_black_rubber,레코더 (블랙 러버),91800,1.2,액세서리,assets/models/FtrReelrecorder.glb,matcap_black_rubber
ftrreelrecorder_matcap_red_wax,레코더 (레드 왁스),97700,1.1,액세서리,assets/models/FtrReelrecorder.glb,matcap_red_wax
ftrreelrecorder_matcap_white_ceramic,레코더 (화이트 세라믹),106300,1.05,액세서리,assets/models/FtrReelrecorder.glb,matcap_white_ceramic
ftrreelrecorder_matcap_blue_gloss,레코더 (블루 글로시),102000,1.1,액세서리,assets/models/FtrReelrecorder.glb,matcap_blue_gloss
ftrreelrecorder_matcap_gold,레코더 (골드),144500,0.7,액세서리,assets/models/FtrReelrecorder.glb,matcap_gold
ftrreelrecorder_matcap_silver_soft,레코더 (소프트 실버),114800,1,액세서리,assets/models/FtrReelrecorder.glb,matcap_silver_soft
ftrrocket_plastic_matte,로켓 (매트 플라스틱),200000,0.3,액세서리,assets/models/FtrRocket.glb,plastic_matte
ftrrocket_plastic_gloss,로켓 (글로시 플라스틱),220000,0.25,액세서리,assets/models/FtrRocket.glb,plastic_gloss
ftrrocket_rubber_soft,로켓 (소프트 러버),210000,0.3,액세서리,assets/models/FtrRocket.glb,rubber_soft
ftrrocket_ceramic_clean,로켓 (클린 세라믹),240000,0.2,액세서리,assets/models/FtrRocket.glb,ceramic_clean
ftrrocket_metal_brushed,로켓 (브러시드 메탈),270000,0.1,액세서리,assets/models/FtrRocket.glb,metal_brushed
ftrrocket_metal_polished,로켓 (폴리시드 메탈),300000,0.1,액세서리,assets/models/FtrRocket.glb,metal_polished
ftrrocket_paint_clearcoat,로켓 (클리어코트 페인트),260000,0.15,액세서리,assets/models/FtrRocket.glb,paint_clearcoat
ftrrocket_fabric_sheen,로켓 (패브릭 쉰),230000,0.25,액세서리,assets/models/FtrRocket.glb,fabric_sheen
ftrrocket_glass_clear,로켓 (클리어 글래스),320000,0.1,액세서리,assets/models/FtrRocket.glb,glass_clear
ftrrocket_resin_tinted,로켓 (틴티드 레진),290000,0.1,액세서리,assets/models/FtrRocket.glb,resin_tinted
ftrrocket_matcap_clay,로켓 (클레이),210000,0.3,액세서리,assets/models/FtrRocket.glb,matcap_clay
ftrrocket_matcap_wax,로켓 (왁스),220000,0.25,액세서리,assets/models/FtrRocket.glb,matcap_wax
ftrrocket_matcap_chrome,로켓 (크롬),310000,0.1,액세서리,assets/models/FtrRocket.glb,matcap_chrome
ftrrocket_matcap_bronze,로켓 (브론즈),280000,0.1,액세서리,assets/models/FtrRocket.glb,matcap_bronze
ftrrocket_matcap_black_rubber,로켓 (블랙 러버),216000,0.3,액세서리,assets/models/FtrRocket.glb,matcap_black_rubber
ftrrocket_matcap_red_wax,로켓 (레드 왁스),230000,0.2,액세서리,assets/models/FtrRocket.glb,matcap_red_wax
ftrrocket_matcap_white_ceramic,로켓 (화이트 세라믹),250000,0.15,액세서리,assets/models/FtrRocket.glb,matcap_white_ceramic
ftrrocket_matcap_blue_gloss,로켓 (블루 글로시),240000,0.2,액세서리,assets/models/FtrRocket.glb,matcap_blue_gloss
