id,name,baseValue,rarity,category,modelPath,preset
rugothermushm00_plastic_matte,버섯 모양 러그 (매트 플라스틱),15000,0.8,러그,assets/models/RugOtherMushM00.glb,plastic_matte
rugothermushm00_plastic_gloss,버섯 모양 러그 (글로시 플라스틱),16500,0.75,러그,assets/models/RugOtherMushM00.glb,plastic_gloss
rugothermushm00_rubber_soft,버섯 모양 러그 (소프트 러버),15800,0.8,러그,assets/models/RugOtherMushM00.glb,rubber_soft
rugothermushm00_ceramic_clean,버섯 모양 러그 (클린 세라믹),18000,0.7,러그,assets/models/RugOtherMushM00.glb,ceramic_clean
rugothermushm00_metal_brushed,버섯 모양 러그 (브러시드 메탈),20300,0.6,러그,assets/models/RugOtherMushM00.glb,metal_brushed
rugothermushm00_metal_polished,버섯 모양 러그 (폴리시드 메탈),22500,0.5,러그,assets/models/RugOtherMushM00.glb,metal_polished
rugothermushm00_paint_clearcoat,버섯 모양 러그 (클리어코트 페인트),19500,0.65,러그,assets/models/RugOtherMushM00.glb,paint_clearcoat
rugothermushm00_fabric_sheen,버섯 모양 러그 (패브릭 쉰),17300,0.75,러그,assets/models/RugOtherMushM00.glb,fabric_sheen
rugothermushm00_glass_clear,버섯 모양 러그 (클리어 글래스),24000,0.4,러그,assets/models/RugOtherMushM00.glb,glass_clear
rugothermushm00_resin_tinted,버섯 모양 러그 (틴티드 레진),21800,0.55,러그,assets/models/RugOtherMushM00.glb,resin_tinted
rugothermushm00_matcap_clay,버섯 모양 러그 (클레이),15800,0.8,러그,assets/models/RugOtherMushM00.glb,matcap_clay
rugothermushm00_matcap_wax,버섯 모양 러그 (왁스),16500,0.75,러그,assets/models/RugOtherMushM00.glb,matcap_wax
rugothermushm00_matcap_chrome,버섯 모양 러그 (크롬),23300,0.45,러그,assets/models/RugOtherMushM00.glb,matcap_chrome
rugothermushm00_matcap_bronze,버섯 모양 러그 (브론즈),21000,0.6,러그,assets/models/RugOtherMushM00.glb,matcap_bronze
rugothermushm00_matcap_black_rubber,버섯 모양 러그 (블랙 러버),16200,0.8,러그,assets/models/RugOtherMushM00.glb,matcap_black_rubber
rugothermushm00_matcap_red_wax,버섯 모양 러그 (레드 왁스),17300,0.7,러그,assets/models/RugOtherMushM00.glb,matcap_red_wax
rugothermushm00_matcap_white_ceramic,버섯 모양 러그 (화이트 세라믹),18800,0.65,러그,assets/models/RugOtherMushM00.glb,matcap_white_ceramic
rugothermushm00_matcap_blue_gloss,버섯 모양 러그 (블루 글로시),18000,0.7,러그,assets/models/RugOtherMushM00.glb,matcap_blue_gloss
rugothermushm00_matcap_gold,버섯 모양 러그 (골드),25500,0.3,러그,assets/models/RugOtherMushM00.glb,matcap_gold
rugothermushm00_matcap_silver_soft,버섯 모양 러그 (소프트 실버),20300,0.6,러그,assets/models/RugOtherMushM00.glb,matcap_silver_soft
rugotherpearm00_plastic_matte,배 모양 러그 (매트 플라스틱),12000,0.9,러그,assets/models/RugOtherPearM00.glb,plastic_matte
rugotherpearm00_plastic_gloss,배 모양 러그 (글로시 플라스틱),13200,0.85,러그,assets/models/RugOtherPearM00.glb,plastic_gloss
rugotherpearm00_rubber_soft,배 모양 러그 (소프트 러버),12600,0.9,러그,assets/models/RugOtherPearM00.glb,rubber_soft
rugotherpearm00_ceramic_clean,배 모양 러그 (클린 세라믹),14400,0.8,러그,assets/models/RugOtherPearM00.glb,ceramic_clean
rugotherpearm00_metal_brushed,배 모양 러그 (브러시드 메탈),16200,0.7,러그,assets/models/RugOtherPearM00.glb,metal_brushed
rugotherpearm00_metal_polished,배 모양 러그 (폴리시드 메탈),18000,0.6,러그,assets/models/RugOtherPearM00.glb,metal_polished
rugotherpearm00_paint_clearcoat,배 모양 러그 (클리어코트 페인트),15600,0.75,러그,assets/models/RugOtherPearM00.glb,paint_clearcoat
rugotherpearm00_fabric_sheen,배 모양 러그 (패브릭 쉰),13800,0.85,러그,assets/models/RugOtherPearM00.glb,fabric_sheen
rugotherpearm00_glass_clear,배 모양 러그 (클리어 글래스),19200,0.5,러그,assets/models/RugOtherPearM00.glb,glass_clear
rugotherpearm00_resin_tinted,배 모양 러그 (틴티드 레진),17400,0.65,러그,assets/models/RugOtherPearM00.glb,resin_tinted
rugotherpearm00_matcap_clay,배 모양 러그 (클레이),12600,0.9,러그,assets/models/RugOtherPearM00.glb,matcap_clay
rugotherpearm00_matcap_wax,배 모양 러그 (왁스),13200,0.85,러그,assets/models/RugOtherPearM00.glb,matcap_wax
rugotherpearm00_matcap_chrome,배 모양 러그 (크롬),18600,0.55,러그,assets/models/RugOtherPearM00.glb,matcap_chrome
rugotherpearm00_matcap_bronze,배 모양 러그 (브론즈),16800,0.7,러그,assets/models/RugOtherPearM00.glb,matcap_bronze
rugotherpearm00_matcap_black_rubber,배 모양 러그 (블랙 러버),13000,0.9,러그,assets/models/RugOtherPearM00.glb,matcap_black_rubber
rugotherpearm00_matcap_red_wax,배 모양 러그 (레드 왁스),13800,0.8,러그,assets/models/RugOtherPearM00.glb,matcap_red_wax
rugotherpearm00_matcap_white_ceramic,배 모양 러그 (화이트 세라믹),15000,0.75,러그,assets/models/RugOtherPearM00.glb,matcap_white_ceramic
rugotherpearm00_matcap_blue_gloss,배 모양 러그 (블루 글로시),14400,0.8,러그,assets/models/RugOtherPearM00.glb,matcap_blue_gloss
rugotherpearm00_matcap_gold,배 모양 러그 (골드),20400,0.4,러그,assets/models/RugOtherPearM00.glb,matcap_gold
rugotherpearm00_matcap_silver_soft,배 모양 러그 (소프트 실버),16200,0.7,러그,assets/models/RugOtherPearM00.glb,matcap_silver_soft
rugotherrosem00_plastic_matte,장미 모양 러그 (매트 플라스틱),18000,0.7,러그,assets/models/RugOtherRoseM00.glb,plastic_matte
rugotherrosem00_plastic_gloss,장미 모양 러그 (글로시 플라스틱),19800,0.65,러그,assets/models/RugOtherRoseM00.glb,plastic_gloss
rugotherrosem00_rubber_soft,장미 모양 러그 (소프트 러버),18900,0.7,러그,assets/models/RugOtherRoseM00.glb,rubber_soft
rugotherrosem00_ceramic_clean,장미 모양 러그 (클린 세라믹),21600,0.6,러그,assets/models/RugOtherRoseM00.glb,ceramic_clean
rugotherrosem00_metal_brushed,장미 모양 러그 (브러시드 메탈),24300,0.5,러그,assets/models/RugOtherRoseM00.glb,metal_brushed
rugotherrosem00_metal_polished,장미 모양 러그 (폴리시드 메탈),27000,0.4,러그,assets/models/RugOtherRoseM00.glb,metal_polished
rugotherrosem00_paint_clearcoat,장미 모양 러그 (클리어코트 페인트),23400,0.55,러그,assets/models/RugOtherRoseM00.glb,paint_clearcoat
rugotherrosem00_fabric_sheen,장미 모양 러그 (패브릭 쉰),20700,0.65,러그,assets/models/RugOtherRoseM00.glb,fabric_sheen
rugotherrosem00_glass_clear,장미 모양 러그 (클리어 글래스),28800,0.3,러그,assets/models/RugOtherRoseM00.glb,glass_clear
rugotherrosem00_resin_tinted,장미 모양 러그 (틴티드 레진),26100,0.45,러그,assets/models/RugOtherRoseM00.glb,resin_tinted
rugotherrosem00_matcap_clay,장미 모양 러그 (클레이),18900,0.7,러그,assets/models/RugOtherRoseM00.glb,matcap_clay
rugotherrosem00_matcap_wax,장미 모양 러그 (왁스),19800,0.65,러그,assets/models/RugOtherRoseM00.glb,matcap_wax
rugotherrosem00_matcap_chrome,장미 모양 러그 (크롬),27900,0.35,러그,assets/models/RugOtherRoseM00.glb,matcap_chrome
rugotherrosem00_matcap_bronze,장미 모양 러그 (브론즈),25200,0.5,러그,assets/models/RugOtherRoseM00.glb,matcap_bronze
rugotherrosem00_matcap_black_rubber,장미 모양 러그 (블랙 러버),19400,0.7,러그,assets/models/RugOtherRoseM00.glb,matcap_black_rubber
rugotherrosem00_matcap_red_wax,장미 모양 러그 (레드 왁스),20700,0.6,러그,assets/models/RugOtherRoseM00.glb,matcap_red_wax
rugotherrosem00_matcap_white_ceramic,장미 모양 러그 (화이트 세라믹),22500,0.55,러그,assets/models/RugOtherRoseM00.glb,matcap_white_ceramic
rugotherrosem00_matcap_blue_gloss,장미 모양 러그 (블루 글로시),21600,0.6,러그,assets/models/RugOtherRoseM00.glb,matcap_blue_gloss
rugotherrosem00_matcap_gold,장미 모양 러그 (골드),30600,0.2,러그,assets/models/RugOtherRoseM00.glb,matcap_gold
rugotherrosem00_matcap_silver_soft,장미 모양 러그 (소프트 실버),24300,0.5,러그,assets/models/RugOtherRoseM00.glb,matcap_silver_soft
rugrectdeckm00_plastic_matte,목재 데크 러그 (매트 플라스틱),25000,0.6,러그,assets/models/RugRectDeckM00.glb,plastic_matte
rugrectdeckm00_plastic_gloss,목재 데크 러그 (글로시 플라스틱),27500,0.55,러그,assets/models/RugRectDeckM00.glb,plastic_gloss
rugrectdeckm00_rubber_soft,목재 데크 러그 (소프트 러버),26300,0.6,러그,assets/models/RugRectDeckM00.glb,rubber_soft
rugrectdeckm00_ceramic_clean,목재 데크 러그 (클린 세라믹),30000,0.5,러그,assets/models/RugRectDeckM00.glb,ceramic_clean
rugrectdeckm00_metal_brushed,목재 데크 러그 (브러시드 메탈),33800,0.4,러그,assets/models/RugRectDeckM00.glb,metal_brushed
rugrectdeckm00_metal_polished,목재 데크 러그 (폴리시드 메탈),37500,0.3,러그,assets/models/RugRectDeckM00.glb,metal_polished
rugrectdeckm00_paint_clearcoat,목재 데크 러그 (클리어코트 페인트),32500,0.45,러그,assets/models/RugRectDeckM00.glb,paint_clearcoat
rugrectdeckm00_fabric_sheen,목재 데크 러그 (패브릭 쉰),28700,0.55,러그,assets/models/RugRectDeckM00.glb,fabric_sheen
rugrectdeckm00_glass_clear,목재 데크 러그 (클리어 글래스),40000,0.2,러그,assets/models/RugRectDeckM00.glb,glass_clear
rugrectdeckm00_resin_tinted,목재 데크 러그 (틴티드 레진),36300,0.35,러그,assets/models/RugRectDeckM00.glb,resin_tinted
rugrectdeckm00_matcap_clay,목재 데크 러그 (클레이),26300,0.6,러그,assets/models/RugRectDeckM00.glb,matcap_clay
rugrectdeckm00_matcap_wax,목재 데크 러그 (왁스),27500,0.55,러그,assets/models/RugRectDeckM00.glb,matcap_wax
rugrectdeckm00_matcap_chrome,목재 데크 러그 (크롬),38800,0.25,러그,assets/models/RugRectDeckM00.glb,matcap_chrome
rugrectdeckm00_matcap_bronze,목재 데크 러그 (브론즈),35000,0.4,러그,assets/models/RugRectDeckM00.glb,matcap_bronze
rugrectdeckm00_matcap_black_rubber,목재 데크 러그 (블랙 러버),27000,0.6,러그,assets/models/RugRectDeckM00.glb,matcap_black_rubber
rugrectdeckm00_matcap_red_wax,목재 데크 러그 (레드 왁스),28700,0.5,러그,assets/models/RugRectDeckM00.glb,matcap_red_wax
rugrectdeckm00_matcap_white_ceramic,목재 데크 러그 (화이트 세라믹),31300,0.45,러그,assets/models/RugRectDeckM00.glb,matcap_white_ceramic
rugrectdeckm00_matcap_blue_gloss,목재 데크 러그 (블루 글로시),30000,0.5,러그,assets/models/RugRectDeckM00.glb,matcap_blue_gloss
rugrectdeckm00_matcap_gold,목재 데크 러그 (골드),42500,0.1,러그,assets/models/RugRectDeckM00.glb,matcap_gold
rugrectdeckm00_matcap_silver_soft,목재 데크 러그 (소프트 실버),33800,0.4,러그,assets/models/RugRectDeckM00.glb,matcap_silver_soft
rugrectdotl00_plastic_matte,점무늬 직사각형 러그 (매트 플라스틱),10000,1,러그,assets/models/RugRectDotL00.glb,plastic_matte
rugrectdotl00_plastic_gloss,점무늬 직사각형 러그 (글로시 플라스틱),11000,0.95,러그,assets/models/RugRectDotL00.glb,plastic_gloss
rugrectdotl00_rubber_soft,점무늬 직사각형 러그 (소프트 러버),10500,1,러그,assets/models/RugRectDotL00.glb,rubber_soft
rugrectdotl00_ceramic_clean,점무늬 직사각형 러그 (클린 세라믹),12000,0.9,러그,assets/models/RugRectDotL00.glb,ceramic_clean
rugrectdotl00_metal_brushed,점무늬 직사각형 러그 (브러시드 메탈),13500,0.8,러그,assets/models/RugRectDotL00.glb,metal_brushed
rugrectdotl00_metal_polished,점무늬 직사각형 러그 (폴리시드 메탈),15000,0.7,러그,assets/models/RugRectDotL00.glb,metal_polished
rugrectdotl00_paint_clearcoat,점무늬 직사각형 러그 (클리어코트 페인트),13000,0.85,러그,assets/models/RugRectDotL00.glb,paint_clearcoat
rugrectdotl00_fabric_sheen,점무늬 직사각형 러그 (패브릭 쉰),11500,0.95,러그,assets/models/RugRectDotL00.glb,fabric_sheen
rugrectdotl00_glass_clear,점무늬 직사각형 러그 (클리어 글래스),16000,0.6,러그,assets/models/RugRectDotL00.glb,glass_clear
