id,name,baseValue,rarity,category,modelPath,preset
ftrwreath_plastic_matte,화이트 화환 장식 (매트 플라스틱),65000,0.7,액세서리,assets/models/FtrWreath.glb,plastic_matte
ftrwreath_plastic_gloss,화이트 화환 장식 (글로시 플라스틱),71500,0.65,액세서리,assets/models/FtrWreath.glb,plastic_gloss
ftrwreath_rubber_soft,화이트 화환 장식 (소프트 러버),68300,0.7,액세서리,assets/models/FtrWreath.glb,rubber_soft
ftrwreath_ceramic_clean,화이트 화환 장식 (클린 세라믹),78000,0.6,액세서리,assets/models/FtrWreath.glb,ceramic_clean
ftrwreath_metal_brushed,화이트 화환 장식 (브러시드 메탈),87800,0.5,액세서리,assets/models/FtrWreath.glb,metal_brushed
ftrwreath_metal_polished,화이트 화환 장식 (폴리시드 메탈),97500,0.4,액세서리,assets/models/FtrWreath.glb,metal_polished
ftrwreath_paint_clearcoat,화이트 화환 장식 (클리어코트 페인트),84500,0.55,액세서리,assets/models/FtrWreath.glb,paint_clearcoat
ftrwreath_fabric_sheen,화이트 화환 장식 (패브릭 쉰),74800,0.65,액세서리,assets/models/FtrWreath.glb,fabric_sheen
ftrwreath_glass_clear,화이트 화환 장식 (클리어 글래스),104000,0.3,액세서리,assets/models/FtrWreath.glb,glass_clear
ftrwreath_resin_tinted,화이트 화환 장식 (틴티드 레진),94300,0.45,액세서리,assets/models/FtrWreath.glb,resin_tinted
ftrwreath_matcap_clay,화이트 화환 장식 (클레이),68300,0.7,액세서리,assets/models/FtrWreath.glb,matcap_clay
ftrwreath_matcap_wax,화이트 화환 장식 (왁스),71500,0.65,액세서리,assets/models/FtrWreath.glb,matcap_wax
ftrwreath_matcap_chrome,화이트 화환 장식 (크롬),100800,0.35,액세서리,assets/models/FtrWreath.glb,matcap_chrome
ftrwreath_matcap_bronze,화이트 화환 장식 (브론즈),91000,0.5,액세서리,assets/models/FtrWreath.glb,matcap_bronze
ftrwreath_matcap_black_rubber,화이트 화환 장식 (블랙 러버),70200,0.7,액세서리,assets/models/FtrWreath.glb,matcap_black_rubber
ftrwreath_matcap_red_wax,화이트 화환 장식 (레드 왁스),74800,0.6,액세서리,assets/models/FtrWreath.glb,matcap_red_wax
ftrwreath_matcap_white_ceramic,화이트 화환 장식 (화이트 세라믹),81300,0.55,액세서리,assets/models/FtrWreath.glb,matcap_white_ceramic
ftrwreath_matcap_blue_gloss,화이트 화환 장식 (블루 글로시),78000,0.6,액세서리,assets/models/FtrWreath.glb,matcap_blue_gloss
ftrwreath_matcap_gold,화이트 화환 장식 (골드),110500,0.2,액세서리,assets/models/FtrWreath.glb,matcap_gold
ftrwreath_matcap_silver_soft,화이트 화환 장식 (소프트 실버),87800,0.5,액세서리,assets/models/FtrWreath.glb,matcap_silver_soft
