id,name,baseValue,rarity,category,modelPath,preset
capbangsbear0_plastic_matte,Cap Bangs Bear 0 (매트 플라스틱),15000,1,액세서리,assets/models/CapBangsBear0.glb,plastic_matte
capbangsbear0_plastic_gloss,Cap Bangs Bear 0 (글로시 플라스틱),16500,0.95,액세서리,assets/models/CapBangsBear0.glb,plastic_gloss
capbangsbear0_rubber_soft,Cap Bangs Bear 0 (소프트 러버),15800,1,액세서리,assets/models/CapBangsBear0.glb,rubber_soft
capbangsbear0_ceramic_clean,Cap Bangs Bear 0 (클린 세라믹),18000,0.9,액세서리,assets/models/CapBangsBear0.glb,ceramic_clean
capbangsbear0_metal_brushed,Cap Bangs Bear 0 (브러시드 메탈),20300,0.8,액세서리,assets/models/CapBangsBear0.glb,metal_brushed
capbangsbear0_metal_polished,Cap Bangs Bear 0 (폴리시드 메탈),22500,0.7,액세서리,assets/models/CapBangsBear0.glb,metal_polished
capbangsbear0_paint_clearcoat,Cap Bangs Bear 0 (클리어코트 페인트),19500,0.85,액세서리,assets/models/CapBangsBear0.glb,paint_clearcoat
capbangsbear0_fabric_sheen,Cap Bangs Bear 0 (패브릭 쉰),17300,0.95,액세서리,assets/models/CapBangsBear0.glb,fabric_sheen
capbangsbear0_glass_clear,Cap Bangs Bear 0 (클리어 글래스),24000,0.6,액세서리,assets/models/CapBangsBear0.glb,glass_clear
capbangsbear0_resin_tinted,Cap Bangs Bear 0 (틴티드 레진),21800,0.75,액세서리,assets/models/CapBangsBear0.glb,resin_tinted
capbangsbear0_matcap_clay,Cap Bangs Bear 0 (클레이),15800,1,액세서리,assets/models/CapBangsBear0.glb,matcap_clay
capbangsbear0_matcap_wax,Cap Bangs Bear 0 (왁스),16500,0.95,액세서리,assets/models/CapBangsBear0.glb,matcap_wax
capbangsbear0_matcap_chrome,Cap Bangs Bear 0 (크롬),23300,0.65,액세서리,assets/models/CapBangsBear0.glb,matcap_chrome
capbangsbear0_matcap_bronze,Cap Bangs Bear 0 (브론즈),21000,0.8,액세서리,assets/models/CapBangsBear0.glb,matcap_bronze
capbangsbear0_matcap_black_rubber,Cap Bangs Bear 0 (블랙 러버),16200,1,액세서리,assets/models/CapBangsBear0.glb,matcap_black_rubber
capbangsbear0_matcap_red_wax,Cap Bangs Bear 0 (레드 왁스),17300,0.9,액세서리,assets/models/CapBangsBear0.glb,matcap_red_wax
capbangsbear0_matcap_white_ceramic,Cap Bangs Bear 0 (화이트 세라믹),18800,0.85,액세서리,assets/models/CapBangsBear0.glb,matcap_white_ceramic
capbangsbear0_matcap_blue_gloss,Cap Bangs Bear 0 (블루 글로시),18000,0.9,액세서리,assets/models/CapBangsBear0.glb,matcap_blue_gloss
capbangsbear0_matcap_gold,Cap Bangs Bear 0 (골드),25500,0.5,액세서리,assets/models/CapBangsBear0.glb,matcap_gold
capbangsbear0_matcap_silver_soft,Cap Bangs Bear 0 (소프트 실버),20300,0.8,액세서리,assets/models/CapBangsBear0.glb,matcap_silver_soft
