id,name,baseValue,rarity,category,modelPath,preset
caphelmetpilot0_plastic_matte,파일럿 헬멧 (매트 플라스틱),55000,1.8,고글,assets/models/CapHelmetPilot0.glb,plastic_matte
caphelmetpilot0_plastic_gloss,파일럿 헬멧 (글로시 플라스틱),60500,1.75,고글,assets/models/CapHelmetPilot0.glb,plastic_gloss
caphelmetpilot0_rubber_soft,파일럿 헬멧 (소프트 러버),57800,1.8,고글,assets/models/CapHelmetPilot0.glb,rubber_soft
caphelmetpilot0_ceramic_clean,파일럿 헬멧 (클린 세라믹),66000,1.7,고글,assets/models/CapHelmetPilot0.glb,ceramic_clean
caphelmetpilot0_metal_brushed,파일럿 헬멧 (브러시드 메탈),74300,1.6,고글,assets/models/CapHelmetPilot0.glb,metal_brushed
caphelmetpilot0_metal_polished,파일럿 헬멧 (폴리시드 메탈),82500,1.5,고글,assets/models/CapHelmetPilot0.glb,metal_polished
caphelmetpilot0_paint_clearcoat,파일럿 헬멧 (클리어코트 페인트),71500,1.65,고글,assets/models/CapHelmetPilot0.glb,paint_clearcoat
caphelmetpilot0_fabric_sheen,파일럿 헬멧 (패브릭 쉰),63200,1.75,고글,assets/models/CapHelmetPilot0.glb,fabric_sheen
caphelmetpilot0_glass_clear,파일럿 헬멧 (클리어 글래스),88000,1.4,고글,assets/models/CapHelmetPilot0.glb,glass_clear
caphelmetpilot0_resin_tinted,파일럿 헬멧 (틴티드 레진),79800,1.55,고글,assets/models/CapHelmetPilot0.glb,resin_tinted
caphelmetpilot0_matcap_clay,파일럿 헬멧 (클레이),57800,1.8,고글,assets/models/CapHelmetPilot0.glb,matcap_clay
caphelmetpilot0_matcap_wax,파일럿 헬멧 (왁스),60500,1.75,고글,assets/models/CapHelmetPilot0.glb,matcap_wax
caphelmetpilot0_matcap_chrome,파일럿 헬멧 (크롬),85300,1.45,고글,assets/models/CapHelmetPilot0.glb,matcap_chrome
caphelmetpilot0_matcap_bronze,파일럿 헬멧 (브론즈),77000,1.6,고글,assets/models/CapHelmetPilot0.glb,matcap_bronze
caphelmetpilot0_matcap_black_rubber,파일럿 헬멧 (블랙 러버),59400,1.8,고글,assets/models/CapHelmetPilot0.glb,matcap_black_rubber
caphelmetpilot0_matcap_red_wax,파일럿 헬멧 (레드 왁스),63200,1.7,고글,assets/models/CapHelmetPilot0.glb,matcap_red_wax
caphelmetpilot0_matcap_white_ceramic,파일럿 헬멧 (화이트 세라믹),68800,1.65,고글,assets/models/CapHelmetPilot0.glb,matcap_white_ceramic
caphelmetpilot0_matcap_blue_gloss,파일럿 헬멧 (블루 글로시),66000,1.7,고글,assets/models/CapHelmetPilot0.glb,matcap_blue_gloss
caphelmetpilot0_matcap_gold,파일럿 헬멧 (골드),93500,1.3,고글,assets/models/CapHelmetPilot0.glb,matcap_gold
caphelmetpilot0_matcap_silver_soft,파일럿 헬멧 (소프트 실버),74300,1.6,고글,assets/models/CapHelmetPilot0.glb,matcap_silver_soft
caphelmetturban0_plastic_matte,투르반 헬멧 (매트 플라스틱),180000,0.5,액세서리,assets/models/CapHelmetTurban0.glb,plastic_matte
caphelmetturban0_plastic_gloss,투르반 헬멧 (글로시 플라스틱),198000,0.45,액세서리,assets/models/CapHelmetTurban0.glb,plastic_gloss
