id,name,baseValue,rarity,category,modelPath,preset
uniticonholeoff_plastic_matte,Unit Icon Hole Off (매트 플라스틱),15000,1,액세서리,assets/models/UnitIconHoleOff.glb,plastic_matte
uniticonholeoff_plastic_gloss,Unit Icon Hole Off (글로시 플라스틱),16500,0.95,액세서리,assets/models/UnitIconHoleOff.glb,plastic_gloss
uniticonholeoff_rubber_soft,Unit Icon Hole Off (소프트 러버),15800,1,액세서리,assets/models/UnitIconHoleOff.glb,rubber_soft
uniticonholeoff_ceramic_clean,Unit Icon Hole Off (클린 세라믹),18000,0.9,액세서리,assets/models/UnitIconHoleOff.glb,ceramic_clean
uniticonholeoff_metal_brushed,Unit Icon Hole Off (브러시드 메탈),20300,0.8,액세서리,assets/models/UnitIconHoleOff.glb,metal_brushed
uniticonholeoff_metal_polished,Unit Icon Hole Off (폴리시드 메탈),22500,0.7,액세서리,assets/models/UnitIconHoleOff.glb,metal_polished
uniticonholeoff_paint_clearcoat,Unit Icon Hole Off (클리어코트 페인트),19500,0.85,액세서리,assets/models/UnitIconHoleOff.glb,paint_clearcoat
uniticonholeoff_fabric_sheen,Unit Icon Hole Off (패브릭 쉰),17300,0.95,액세서리,assets/models/UnitIconHoleOff.glb,fabric_sheen
uniticonholeoff_glass_clear,Unit Icon Hole Off (클리어 글래스),24000,0.6,액세서리,assets/models/UnitIconHoleOff.glb,glass_clear
uniticonholeoff_resin_tinted,Unit Icon Hole Off (틴티드 레진),21800,0.75,액세서리,assets/models/UnitIconHoleOff.glb,resin_tinted
uniticonholeoff_matcap_clay,Unit Icon Hole Off (클레이),15800,1,액세서리,assets/models/UnitIconHoleOff.glb,matcap_clay
uniticonholeoff_matcap_wax,Unit Icon Hole Off (왁스),16500,0.95,액세서리,assets/models/UnitIconHoleOff.glb,matcap_wax
uniticonholeoff_matcap_chrome,Unit Icon Hole Off (크롬),23300,0.65,액세서리,assets/models/UnitIconHoleOff.glb,matcap_chrome
uniticonholeoff_matcap_bronze,Unit Icon Hole Off (브론즈),21000,0.8,액세서리,assets/models/UnitIconHoleOff.glb,matcap_bronze
uniticonholeoff_matcap_black_rubber,Unit Icon Hole Off (블랙 러버),16200,1,액세서리,assets/models/UnitIconHoleOff.glb,matcap_black_rubber
uniticonholeoff_matcap_red_wax,Unit Icon Hole Off (레드 왁스),17300,0.9,액세서리,assets/models/UnitIconHoleOff.glb,matcap_red_wax
uniticonholeoff_matcap_white_ceramic,Unit Icon Hole Off (화이트 세라믹),18800,0.85,액세서리,assets/models/UnitIconHoleOff.glb,matcap_white_ceramic
uniticonholeoff_matcap_blue_gloss,Unit Icon Hole Off (블루 글로시),18000,0.9,액세서리,assets/models/UnitIconHoleOff.glb,matcap_blue_gloss
uniticonholeoff_matcap_gold,Unit Icon Hole Off (골드),25500,0.5,액세서리,assets/models/UnitIconHoleOff.glb,matcap_gold
uniticonholeoff_matcap_silver_soft,Unit Icon Hole Off (소프트 실버),20300,0.8,액세서리,assets/models/UnitIconHoleOff.glb,matcap_silver_soft
uniticonholeon_plastic_matte,Unit Icon Hole On (매트 플라스틱),15000,1,액세서리,assets/models/UnitIconHoleOn.glb,plastic_matte
uniticonholeon_plastic_gloss,Unit Icon Hole On (글로시 플라스틱),16500,0.95,액세서리,assets/models/UnitIconHoleOn.glb,plastic_gloss
uniticonholeon_rubber_soft,Unit Icon Hole On (소프트 러버),15800,1,액세서리,assets/models/UnitIconHoleOn.glb,rubber_soft
uniticonholeon_ceramic_clean,Unit Icon Hole On (클린 세라믹),18000,0.9,액세서리,assets/models/UnitIconHoleOn.glb,ceramic_clean
uniticonholeon_metal_brushed,Unit Icon Hole On (브러시드 메탈),20300,0.8,액세서리,assets/models/UnitIconHoleOn.glb,metal_brushed
uniticonholeon_metal_polished,Unit Icon Hole On (폴리시드 메탈),22500,0.7,액세서리,assets/models/UnitIconHoleOn.glb,metal_polished
uniticonholeon_paint_clearcoat,Unit Icon Hole On (클리어코트 페인트),19500,0.85,액세서리,assets/models/UnitIconHoleOn.glb,paint_clearcoat
uniticonholeon_fabric_sheen,Unit Icon Hole On (패브릭 쉰),17300,0.95,액세서리,assets/models/UnitIconHoleOn.glb,fabric_sheen
uniticonholeon_glass_clear,Unit Icon Hole On (클리어 글래스),24000,0.6,액세서리,assets/models/UnitIconHoleOn.glb,glass_clear
uniticonholeon_resin_tinted,Unit Icon Hole On (틴티드 레진),21800,0.75,액세서리,assets/models/UnitIconHoleOn.glb,resin_tinted
uniticonholeon_matcap_clay,Unit Icon Hole On (클레이),15800,1,액세서리,assets/models/UnitIconHoleOn.glb,matcap_clay
uniticonholeon_matcap_wax,Unit Icon Hole On (왁스),16500,0.95,액세서리,assets/models/UnitIconHoleOn.glb,matcap_wax
uniticonholeon_matcap_chrome,Unit Icon Hole On (크롬),23300,0.65,액세서리,assets/models/UnitIconHoleOn.glb,matcap_chrome
uniticonholeon_matcap_bronze,Unit Icon Hole On (브론즈),21000,0.8,액세서리,assets/models/UnitIconHoleOn.glb,matcap_bronze
uniticonholeon_matcap_black_rubber,Unit Icon Hole On (블랙 러버),16200,1,액세서리,assets/models/UnitIconHoleOn.glb,matcap_black_rubber
uniticonholeon_matcap_red_wax,Unit Icon Hole On (레드 왁스),17300,0.9,액세서리,assets/models/UnitIconHoleOn.glb,matcap_red_wax
uniticonholeon_matcap_white_ceramic,Unit Icon Hole On (화이트 세라믹),18800,0.85,액세서리,assets/models/UnitIconHoleOn.glb,matcap_white_ceramic
uniticonholeon_matcap_blue_gloss,Unit Icon Hole On (블루 글로시),18000,0.9,액세서리,assets/models/UnitIconHoleOn.glb,matcap_blue_gloss
uniticonholeon_matcap_gold,Unit Icon Hole On (골드),25500,0.5,액세서리,assets/models/UnitIconHoleOn.glb,matcap_gold
uniticonholeon_matcap_silver_soft,Unit Icon Hole On (소프트 실버),20300,0.8,액세서리,assets/models/UnitIconHoleOn.glb,matcap_silver_soft
uniticoninsect_plastic_matte,Unit Icon Insect (매트 플라스틱),15000,1,액세서리,assets/models/UnitIconInsect.glb,plastic_matte
uniticoninsect_plastic_gloss,Unit Icon Insect (글로시 플라스틱),16500,0.95,액세서리,assets/models/UnitIconInsect.glb,plastic_gloss
uniticoninsect_rubber_soft,Unit Icon Insect (소프트 러버),15800,1,액세서리,assets/models/UnitIconInsect.glb,rubber_soft
uniticoninsect_ceramic_clean,Unit Icon Insect (클린 세라믹),18000,0.9,액세서리,assets/models/UnitIconInsect.glb,ceramic_clean
uniticoninsect_metal_brushed,Unit Icon Insect (브러시드 메탈),20300,0.8,액세서리,assets/models/UnitIconInsect.glb,metal_brushed
uniticoninsect_metal_polished,Unit Icon Insect (폴리시드 메탈),22500,0.7,액세서리,assets/models/UnitIconInsect.glb,metal_polished
uniticoninsect_paint_clearcoat,Unit Icon Insect (클리어코트 페인트),19500,0.85,액세서리,assets/models/UnitIconInsect.glb,paint_clearcoat
uniticoninsect_fabric_sheen,Unit Icon Insect (패브릭 쉰),17300,0.95,액세서리,assets/models/UnitIconInsect.glb,fabric_sheen
uniticoninsect_glass_clear,Unit Icon Insect (클리어 글래스),24000,0.6,액세서리,assets/models/UnitIconInsect.glb,glass_clear
uniticoninsect_resin_tinted,Unit Icon Insect (틴티드 레진),21800,0.75,액세서리,assets/models/UnitIconInsect.glb,resin_tinted
uniticoninsect_matcap_clay,Unit Icon Insect (클레이),15800,1,액세서리,assets/models/UnitIconInsect.glb,matcap_clay
uniticoninsect_matcap_wax,Unit Icon Insect (왁스),16500,0.95,액세서리,assets/models/UnitIconInsect.glb,matcap_wax
uniticoninsect_matcap_chrome,Unit Icon Insect (크롬),23300,0.65,액세서리,assets/models/UnitIconInsect.glb,matcap_chrome
uniticoninsect_matcap_bronze,Unit Icon Insect (브론즈),21000,0.8,액세서리,assets/models/UnitIconInsect.glb,matcap_bronze
uniticoninsect_matcap_black_rubber,Unit Icon Insect (블랙 러버),16200,1,액세서리,assets/models/UnitIconInsect.glb,matcap_black_rubber
uniticoninsect_matcap_red_wax,Unit Icon Insect (레드 왁스),17300,0.9,액세서리,assets/models/UnitIconInsect.glb,matcap_red_wax
uniticoninsect_matcap_white_ceramic,Unit Icon Insect (화이트 세라믹),18800,0.85,액세서리,assets/models/UnitIconInsect.glb,matcap_white_ceramic
uniticoninsect_matcap_blue_gloss,Unit Icon Insect (블루 글로시),18000,0.9,액세서리,assets/models/UnitIconInsect.glb,matcap_blue_gloss
uniticoninsect_matcap_gold,Unit Icon Insect (골드),25500,0.5,액세서리,assets/models/UnitIconInsect.glb,matcap_gold
uniticoninsect_matcap_silver_soft,Unit Icon Insect (소프트 실버),20300,0.8,액세서리,assets/models/UnitIconInsect.glb,matcap_silver_soft
uniticoniron_plastic_matte,Unit Icon Iron (매트 플라스틱),15000,1,액세서리,assets/models/UnitIconIron.glb,plastic_matte
uniticoniron_plastic_gloss,Unit Icon Iron (글로시 플라스틱),16500,0.95,액세서리,assets/models/UnitIconIron.glb,plastic_gloss
uniticoniron_rubber_soft,Unit Icon Iron (소프트 러버),15800,1,액세서리,assets/models/UnitIconIron.glb,rubber_soft
uniticoniron_ceramic_clean,Unit Icon Iron (클린 세라믹),18000,0.9,액세서리,assets/models/UnitIconIron.glb,ceramic_clean
uniticoniron_metal_brushed,Unit Icon Iron (브러시드 메탈),20300,0.8,액세서리,assets/models/UnitIconIron.glb,metal_brushed
uniticoniron_metal_polished,Unit Icon Iron (폴리시드 메탈),22500,0.7,액세서리,assets/models/UnitIconIron.glb,metal_polished
uniticoniron_paint_clearcoat,Unit Icon Iron (클리어코트 페인트),19500,0.85,액세서리,assets/models/UnitIconIron.glb,paint_clearcoat
uniticoniron_fabric_sheen,Unit Icon Iron (패브릭 쉰),17300,0.95,액세서리,assets/models/UnitIconIron.glb,fabric_sheen
