id,name,baseValue,rarity,category,modelPath,preset
toolscoopwood_plastic_matte,목제 삽 (매트 플라스틱),15000,1.8,액세서리,assets/models/ToolScoopWood.glb,plastic_matte
toolscoopwood_plastic_gloss,목제 삽 (글로시 플라스틱),16500,1.75,액세서리,assets/models/ToolScoopWood.glb,plastic_gloss
toolscoopwood_rubber_soft,목제 삽 (소프트 러버),15800,1.8,액세서리,assets/models/ToolScoopWood.glb,rubber_soft
toolscoopwood_ceramic_clean,목제 삽 (클린 세라믹),18000,1.7,액세서리,assets/models/ToolScoopWood.glb,ceramic_clean
toolscoopwood_metal_brushed,목제 삽 (브러시드 메탈),20300,1.6,액세서리,assets/models/ToolScoopWood.glb,metal_brushed
toolscoopwood_metal_polished,목제 삽 (폴리시드 메탈),22500,1.5,액세서리,assets/models/ToolScoopWood.glb,metal_polished
toolscoopwood_paint_clearcoat,목제 삽 (클리어코트 페인트),19500,1.65,액세서리,assets/models/ToolScoopWood.glb,paint_clearcoat
toolscoopwood_fabric_sheen,목제 삽 (패브릭 쉰),17300,1.75,액세서리,assets/models/ToolScoopWood.glb,fabric_sheen
toolscoopwood_glass_clear,목제 삽 (클리어 글래스),24000,1.4,액세서리,assets/models/ToolScoopWood.glb,glass_clear
toolscoopwood_resin_tinted,목제 삽 (틴티드 레진),21800,1.55,액세서리,assets/models/ToolScoopWood.glb,resin_tinted
toolscoopwood_matcap_clay,목제 삽 (클레이),15800,1.8,액세서리,assets/models/ToolScoopWood.glb,matcap_clay
toolscoopwood_matcap_wax,목제 삽 (왁스),16500,1.75,액세서리,assets/models/ToolScoopWood.glb,matcap_wax
toolscoopwood_matcap_chrome,목제 삽 (크롬),23300,1.45,액세서리,assets/models/ToolScoopWood.glb,matcap_chrome
toolscoopwood_matcap_bronze,목제 삽 (브론즈),21000,1.6,액세서리,assets/models/ToolScoopWood.glb,matcap_bronze
toolscoopwood_matcap_black_rubber,목제 삽 (블랙 러버),16200,1.8,액세서리,assets/models/ToolScoopWood.glb,matcap_black_rubber
toolscoopwood_matcap_red_wax,목제 삽 (레드 왁스),17300,1.7,액세서리,assets/models/ToolScoopWood.glb,matcap_red_wax
toolscoopwood_matcap_white_ceramic,목제 삽 (화이트 세라믹),18800,1.65,액세서리,assets/models/ToolScoopWood.glb,matcap_white_ceramic
toolscoopwood_matcap_blue_gloss,목제 삽 (블루 글로시),18000,1.7,액세서리,assets/models/ToolScoopWood.glb,matcap_blue_gloss
toolscoopwood_matcap_gold,목제 삽 (골드),25500,1.3,액세서리,assets/models/ToolScoopWood.glb,matcap_gold
toolscoopwood_matcap_silver_soft,목제 삽 (소프트 실버),20300,1.6,액세서리,assets/models/ToolScoopWood.glb,matcap_silver_soft
toolskeweredbarbecue_plastic_matte,꼬치 바비큐 (매트 플라스틱),45000,1.5,액세서리,assets/models/ToolSkeweredBarbecue.glb,plastic_matte
toolskeweredbarbecue_plastic_gloss,꼬치 바비큐 (글로시 플라스틱),49500,1.45,액세서리,assets/models/ToolSkeweredBarbecue.glb,plastic_gloss
toolskeweredbarbecue_rubber_soft,꼬치 바비큐 (소프트 러버),47300,1.5,액세서리,assets/models/ToolSkeweredBarbecue.glb,rubber_soft
toolskeweredbarbecue_ceramic_clean,꼬치 바비큐 (클린 세라믹),54000,1.4,액세서리,assets/models/ToolSkeweredBarbecue.glb,ceramic_clean
toolskeweredbarbecue_metal_brushed,꼬치 바비큐 (브러시드 메탈),60800,1.3,액세서리,assets/models/ToolSkeweredBarbecue.glb,metal_brushed
toolskeweredbarbecue_metal_polished,꼬치 바비큐 (폴리시드 메탈),67500,1.2,액세서리,assets/models/ToolSkeweredBarbecue.glb,metal_polished
toolskeweredbarbecue_paint_clearcoat,꼬치 바비큐 (클리어코트 페인트),58500,1.35,액세서리,assets/models/ToolSkeweredBarbecue.glb,paint_clearcoat
toolskeweredbarbecue_fabric_sheen,꼬치 바비큐 (패브릭 쉰),51700,1.45,액세서리,assets/models/ToolSkeweredBarbecue.glb,fabric_sheen
toolskeweredbarbecue_glass_clear,꼬치 바비큐 (클리어 글래스),72000,1.1,액세서리,assets/models/ToolSkeweredBarbecue.glb,glass_clear
toolskeweredbarbecue_resin_tinted,꼬치 바비큐 (틴티드 레진),65300,1.25,액세서리,assets/models/ToolSkeweredBarbecue.glb,resin_tinted
toolskeweredbarbecue_matcap_clay,꼬치 바비큐 (클레이),47300,1.5,액세서리,assets/models/ToolSkeweredBarbecue.glb,matcap_clay
toolskeweredbarbecue_matcap_wax,꼬치 바비큐 (왁스),49500,1.45,액세서리,assets/models/ToolSkeweredBarbecue.glb,matcap_wax
toolskeweredbarbecue_matcap_chrome,꼬치 바비큐 (크롬),69800,1.15,액세서리,assets/models/ToolSkeweredBarbecue.glb,matcap_chrome
toolskeweredbarbecue_matcap_bronze,꼬치 바비큐 (브론즈),63000,1.3,액세서리,assets/models/ToolSkeweredBarbecue.glb,matcap_bronze
toolskeweredbarbecue_matcap_black_rubber,꼬치 바비큐 (블랙 러버),48600,1.5,액세서리,assets/models/ToolSkeweredBarbecue.glb,matcap_black_rubber
