id,name,baseValue,rarity,category,modelPath,preset
shoeskneelaceup0_plastic_matte,검은색 lace-up 부츠 (매트 플라스틱),80000,0.8,신발,assets/models/ShoesKneeLaceup0.glb,plastic_matte
shoeskneelaceup0_plastic_gloss,검은색 lace-up 부츠 (글로시 플라스틱),88000,0.75,신발,assets/models/ShoesKneeLaceup0.glb,plastic_gloss
shoeskneelaceup0_rubber_soft,검은색 lace-up 부츠 (소프트 러버),84000,0.8,신발,assets/models/ShoesKneeLaceup0.glb,rubber_soft
shoeskneelaceup0_ceramic_clean,검은색 lace-up 부츠 (클린 세라믹),96000,0.7,신발,assets/models/ShoesKneeLaceup0.glb,ceramic_clean
shoeskneelaceup0_metal_brushed,검은색 lace-up 부츠 (브러시드 메탈),108000,0.6,신발,assets/models/ShoesKneeLaceup0.glb,metal_brushed
shoeskneelaceup0_metal_polished,검은색 lace-up 부츠 (폴리시드 메탈),120000,0.5,신발,assets/models/ShoesKneeLaceup0.glb,metal_polished
shoeskneelaceup0_paint_clearcoat,검은색 lace-up 부츠 (클리어코트 페인트),104000,0.65,신발,assets/models/ShoesKneeLaceup0.glb,paint_clearcoat
shoeskneelaceup0_fabric_sheen,검은색 lace-up 부츠 (패브릭 쉰),92000,0.75,신발,assets/models/ShoesKneeLaceup0.glb,fabric_sheen
shoeskneelaceup0_glass_clear,검은색 lace-up 부츠 (클리어 글래스),128000,0.4,신발,assets/models/ShoesKneeLaceup0.glb,glass_clear
shoeskneelaceup0_resin_tinted,검은색 lace-up 부츠 (틴티드 레진),116000,0.55,신발,assets/models/ShoesKneeLaceup0.glb,resin_tinted
shoeskneelaceup0_matcap_clay,검은색 lace-up 부츠 (클레이),84000,0.8,신발,assets/models/ShoesKneeLaceup0.glb,matcap_clay
shoeskneelaceup0_matcap_wax,검은색 lace-up 부츠 (왁스),88000,0.75,신발,assets/models/ShoesKneeLaceup0.glb,matcap_wax
shoeskneelaceup0_matcap_chrome,검은색 lace-up 부츠 (크롬),124000,0.45,신발,assets/models/ShoesKneeLaceup0.glb,matcap_chrome
shoeskneelaceup0_matcap_bronze,검은색 lace-up 부츠 (브론즈),112000,0.6,신발,assets/models/ShoesKneeLaceup0.glb,matcap_bronze
shoeskneelaceup0_matcap_black_rubber,검은색 lace-up 부츠 (블랙 러버),86400,0.8,신발,assets/models/ShoesKneeLaceup0.glb,matcap_black_rubber
shoeskneelaceup0_matcap_red_wax,검은색 lace-up 부츠 (레드 왁스),92000,0.7,신발,assets/models/ShoesKneeLaceup0.glb,matcap_red_wax
shoeskneelaceup0_matcap_white_ceramic,검은색 lace-up 부츠 (화이트 세라믹),100000,0.65,신발,assets/models/ShoesKneeLaceup0.glb,matcap_white_ceramic
shoeskneelaceup0_matcap_blue_gloss,검은색 lace-up 부츠 (블루 글로시),96000,0.7,신발,assets/models/ShoesKneeLaceup0.glb,matcap_blue_gloss
shoeskneelaceup0_matcap_gold,검은색 lace-up 부츠 (골드),136000,0.3,신발,assets/models/ShoesKneeLaceup0.glb,matcap_gold
shoeskneelaceup0_matcap_silver_soft,검은색 lace-up 부츠 (소프트 실버),108000,0.6,신발,assets/models/ShoesKneeLaceup0.glb,matcap_silver_soft
shoeskneering0_plastic_matte,붉은색 패턴 부츠 (매트 플라스틱),120000,0.6,신발,assets/models/ShoesKneeRing0.glb,plastic_matte
shoeskneering0_plastic_gloss,붉은색 패턴 부츠 (글로시 플라스틱),132000,0.55,신발,assets/models/ShoesKneeRing0.glb,plastic_gloss
shoeskneering0_rubber_soft,붉은색 패턴 부츠 (소프트 러버),126000,0.6,신발,assets/models/ShoesKneeRing0.glb,rubber_soft
shoeskneering0_ceramic_clean,붉은색 패턴 부츠 (클린 세라믹),144000,0.5,신발,assets/models/ShoesKneeRing0.glb,ceramic_clean
shoeskneering0_metal_brushed,붉은색 패턴 부츠 (브러시드 메탈),162000,0.4,신발,assets/models/ShoesKneeRing0.glb,metal_brushed
