id,name,baseValue,rarity,category,modelPath,preset
ftrclockpendulumwall_plastic_matte,벽걸이 진자 시계 (매트 플라스틱),85000,0.7,장식,assets/models/FtrClockPendulumWall.glb,plastic_matte
ftrclockpendulumwall_plastic_gloss,벽걸이 진자 시계 (글로시 플라스틱),93500,0.65,장식,assets/models/FtrClockPendulumWall.glb,plastic_gloss
ftrclockpendulumwall_rubber_soft,벽걸이 진자 시계 (소프트 러버),89300,0.7,장식,assets/models/FtrClockPendulumWall.glb,rubber_soft
ftrclockpendulumwall_ceramic_clean,벽걸이 진자 시계 (클린 세라믹),102000,0.6,장식,assets/models/FtrClockPendulumWall.glb,ceramic_clean
ftrclockpendulumwall_metal_brushed,벽걸이 진자 시계 (브러시드 메탈),114800,0.5,장식,assets/models/FtrClockPendulumWall.glb,metal_brushed
ftrclockpendulumwall_metal_polished,벽걸이 진자 시계 (폴리시드 메탈),127500,0.4,장식,assets/models/FtrClockPendulumWall.glb,metal_polished
ftrclockpendulumwall_paint_clearcoat,벽걸이 진자 시계 (클리어코트 페인트),110500,0.55,장식,assets/models/FtrClockPendulumWall.glb,paint_clearcoat
ftrclockpendulumwall_fabric_sheen,벽걸이 진자 시계 (패브릭 쉰),97700,0.65,장식,assets/models/FtrClockPendulumWall.glb,fabric_sheen
ftrclockpendulumwall_glass_clear,벽걸이 진자 시계 (클리어 글래스),136000,0.3,장식,assets/models/FtrClockPendulumWall.glb,glass_clear
ftrclockpendulumwall_resin_tinted,벽걸이 진자 시계 (틴티드 레진),123300,0.45,장식,assets/models/FtrClockPendulumWall.glb,resin_tinted
ftrclockpendulumwall_matcap_clay,벽걸이 진자 시계 (클레이),89300,0.7,장식,assets/models/FtrClockPendulumWall.glb,matcap_clay
ftrclockpendulumwall_matcap_wax,벽걸이 진자 시계 (왁스),93500,0.65,장식,assets/models/FtrClockPendulumWall.glb,matcap_wax
ftrclockpendulumwall_matcap_chrome,벽걸이 진자 시계 (크롬),131800,0.35,장식,assets/models/FtrClockPendulumWall.glb,matcap_chrome
ftrclockpendulumwall_matcap_bronze,벽걸이 진자 시계 (브론즈),119000,0.5,장식,assets/models/FtrClockPendulumWall.glb,matcap_bronze
ftrclockpendulumwall_matcap_black_rubber,벽걸이 진자 시계 (블랙 러버),91800,0.7,장식,assets/models/FtrClockPendulumWall.glb,matcap_black_rubber
ftrclockpendulumwall_matcap_red_wax,벽걸이 진자 시계 (레드 왁스),97700,0.6,장식,assets/models/FtrClockPendulumWall.glb,matcap_red_wax
ftrclockpendulumwall_matcap_white_ceramic,벽걸이 진자 시계 (화이트 세라믹),106300,0.55,장식,assets/models/FtrClockPendulumWall.glb,matcap_white_ceramic
ftrclockpendulumwall_matcap_blue_gloss,벽걸이 진자 시계 (블루 글로시),102000,0.6,장식,assets/models/FtrClockPendulumWall.glb,matcap_blue_gloss
ftrclockpendulumwall_matcap_gold,벽걸이 진자 시계 (골드),144500,0.2,장식,assets/models/FtrClockPendulumWall.glb,matcap_gold
ftrclockpendulumwall_matcap_silver_soft,벽걸이 진자 시계 (소프트 실버),114800,0.5,장식,assets/models/FtrClockPendulumWall.glb,matcap_silver_soft
ftrcockroachfake_plastic_matte,가짜 바퀴벌레 (매트 플라스틱),35000,1.5,장난감,assets/models/FtrCockroachfake.glb,plastic_matte
ftrcockroachfake_plastic_gloss,가짜 바퀴벌레 (글로시 플라스틱),38500,1.45,장난감,assets/models/FtrCockroachfake.glb,plastic_gloss
ftrcockroachfake_rubber_soft,가짜 바퀴벌레 (소프트 러버),36800,1.5,장난감,assets/models/FtrCockroachfake.glb,rubber_soft
ftrcockroachfake_ceramic_clean,가짜 바퀴벌레 (클린 세라믹),42000,1.4,장난감,assets/models/FtrCockroachfake.glb,ceramic_clean
ftrcockroachfake_metal_brushed,가짜 바퀴벌레 (브러시드 메탈),47300,1.3,장난감,assets/models/FtrCockroachfake.glb,metal_brushed
ftrcockroachfake_metal_polished,가짜 바퀴벌레 (폴리시드 메탈),52500,1.2,장난감,assets/models/FtrCockroachfake.glb,metal_polished
ftrcockroachfake_paint_clearcoat,가짜 바퀴벌레 (클리어코트 페인트),45500,1.35,장난감,assets/models/FtrCockroachfake.glb,paint_clearcoat
ftrcockroachfake_fabric_sheen,가짜 바퀴벌레 (패브릭 쉰),40300,1.45,장난감,assets/models/FtrCockroachfake.glb,fabric_sheen
ftrcockroachfake_glass_clear,가짜 바퀴벌레 (클리어 글래스),56000,1.1,장난감,assets/models/FtrCockroachfake.glb,glass_clear
ftrcockroachfake_resin_tinted,가짜 바퀴벌레 (틴티드 레진),50800,1.25,장난감,assets/models/FtrCockroachfake.glb,resin_tinted
ftrcockroachfake_matcap_clay,가짜 바퀴벌레 (클레이),36800,1.5,장난감,assets/models/FtrCockroachfake.glb,matcap_clay
ftrcockroachfake_matcap_wax,가짜 바퀴벌레 (왁스),38500,1.45,장난감,assets/models/FtrCockroachfake.glb,matcap_wax
ftrcockroachfake_matcap_chrome,가짜 바퀴벌레 (크롬),54300,1.15,장난감,assets/models/FtrCockroachfake.glb,matcap_chrome
ftrcockroachfake_matcap_bronze,가짜 바퀴벌레 (브론즈),49000,1.3,장난감,assets/models/FtrCockroachfake.glb,matcap_bronze
ftrcockroachfake_matcap_black_rubber,가짜 바퀴벌레 (블랙 러버),37800,1.5,장난감,assets/models/FtrCockroachfake.glb,matcap_black_rubber
ftrcockroachfake_matcap_red_wax,가짜 바퀴벌레 (레드 왁스),40300,1.4,장난감,assets/models/FtrCockroachfake.glb,matcap_red_wax
ftrcockroachfake_matcap_white_ceramic,가짜 바퀴벌레 (화이트 세라믹),43800,1.35,장난감,assets/models/FtrCockroachfake.glb,matcap_white_ceramic
ftrcockroachfake_matcap_blue_gloss,가짜 바퀴벌레 (블루 글로시),42000,1.4,장난감,assets/models/FtrCockroachfake.glb,matcap_blue_gloss
ftrcockroachfake_matcap_gold,가짜 바퀴벌레 (골드),59500,1,장난감,assets/models/FtrCockroachfake.glb,matcap_gold
ftrcockroachfake_matcap_silver_soft,가짜 바퀴벌레 (소프트 실버),47300,1.3,장난감,assets/models/FtrCockroachfake.glb,matcap_silver_soft
ftrcomponentpro_plastic_matte,프로 컴포넌트 스테레오 (매트 플라스틱),150000,0.6,가전,assets/models/FtrComponentPro.glb,plastic_matte
ftrcomponentpro_plastic_gloss,프로 컴포넌트 스테레오 (글로시 플라스틱),165000,0.55,가전,assets/models/FtrComponentPro.glb,plastic_gloss
ftrcomponentpro_rubber_soft,프로 컴포넌트 스테레오 (소프트 러버),157500,0.6,가전,assets/models/FtrComponentPro.glb,rubber_soft
ftrcomponentpro_ceramic_clean,프로 컴포넌트 스테레오 (클린 세라믹),180000,0.5,가전,assets/models/FtrComponentPro.glb,ceramic_clean
ftrcomponentpro_metal_brushed,프로 컴포넌트 스테레오 (브러시드 메탈),202500,0.4,가전,assets/models/FtrComponentPro.glb,metal_brushed
ftrcomponentpro_metal_polished,프로 컴포넌트 스테레오 (폴리시드 메탈),225000,0.3,가전,assets/models/FtrComponentPro.glb,metal_polished
ftrcomponentpro_paint_clearcoat,프로 컴포넌트 스테레오 (클리어코트 페인트),195000,0.45,가전,assets/models/FtrComponentPro.glb,paint_clearcoat
ftrcomponentpro_fabric_sheen,프로 컴포넌트 스테레오 (패브릭 쉰),172500,0.55,가전,assets/models/FtrComponentPro.glb,fabric_sheen
ftrcomponentpro_glass_clear,프로 컴포넌트 스테레오 (클리어 글래스),240000,0.2,가전,assets/models/FtrComponentPro.glb,glass_clear
ftrcomponentpro_resin_tinted,프로 컴포넌트 스테레오 (틴티드 레진),217500,0.35,가전,assets/models/FtrComponentPro.glb,resin_tinted
ftrcomponentpro_matcap_clay,프로 컴포넌트 스테레오 (클레이),157500,0.6,가전,assets/models/FtrComponentPro.glb,matcap_clay
ftrcomponentpro_matcap_wax,프로 컴포넌트 스테레오 (왁스),165000,0.55,가전,assets/models/FtrComponentPro.glb,matcap_wax
ftrcomponentpro_matcap_chrome,프로 컴포넌트 스테레오 (크롬),232500,0.25,가전,assets/models/FtrComponentPro.glb,matcap_chrome
ftrcomponentpro_matcap_bronze,프로 컴포넌트 스테레오 (브론즈),210000,0.4,가전,assets/models/FtrComponentPro.glb,matcap_bronze
ftrcomponentpro_matcap_black_rubber,프로 컴포넌트 스테레오 (블랙 러버),162000,0.6,가전,assets/models/FtrComponentPro.glb,matcap_black_rubber
ftrcomponentpro_matcap_red_wax,프로 컴포넌트 스테레오 (레드 왁스),172500,0.5,가전,assets/models/FtrComponentPro.glb,matcap_red_wax
ftrcomponentpro_matcap_white_ceramic,프로 컴포넌트 스테레오 (화이트 세라믹),187500,0.45,가전,assets/models/FtrComponentPro.glb,matcap_white_ceramic
ftrcomponentpro_matcap_blue_gloss,프로 컴포넌트 스테레오 (블루 글로시),180000,0.5,가전,assets/models/FtrComponentPro.glb,matcap_blue_gloss
ftrcomponentpro_matcap_gold,프로 컴포넌트 스테레오 (골드),255000,0.1,가전,assets/models/FtrComponentPro.glb,matcap_gold
ftrcomponentpro_matcap_silver_soft,프로 컴포넌트 스테레오 (소프트 실버),202500,0.4,가전,assets/models/FtrComponentPro.glb,matcap_silver_soft
ftrcutebedw_plastic_matte,큐트 캐노피 침대 (매트 플라스틱),220000,0.5,가구,assets/models/FtrCuteBedW.glb,plastic_matte
ftrcutebedw_plastic_gloss,큐트 캐노피 침대 (글로시 플라스틱),242000,0.45,가구,assets/models/FtrCuteBedW.glb,plastic_gloss
ftrcutebedw_rubber_soft,큐트 캐노피 침대 (소프트 러버),231000,0.5,가구,assets/models/FtrCuteBedW.glb,rubber_soft
ftrcutebedw_ceramic_clean,큐트 캐노피 침대 (클린 세라믹),264000,0.4,가구,assets/models/FtrCuteBedW.glb,ceramic_clean
ftrcutebedw_metal_brushed,큐트 캐노피 침대 (브러시드 메탈),297000,0.3,가구,assets/models/FtrCuteBedW.glb,metal_brushed
ftrcutebedw_metal_polished,큐트 캐노피 침대 (폴리시드 메탈),330000,0.2,가구,assets/models/FtrCuteBedW.glb,metal_polished
ftrcutebedw_paint_clearcoat,큐트 캐노피 침대 (클리어코트 페인트),286000,0.35,가구,assets/models/FtrCuteBedW.glb,paint_clearcoat
ftrcutebedw_fabric_sheen,큐트 캐노피 침대 (패브릭 쉰),253000,0.45,가구,assets/models/FtrCuteBedW.glb,fabric_sheen
ftrcutebedw_glass_clear,큐트 캐노피 침대 (클리어 글래스),352000,0.1,가구,assets/models/FtrCuteBedW.glb,glass_clear
ftrcutebedw_resin_tinted,큐트 캐노피 침대 (틴티드 레진),319000,0.25,가구,assets/models/FtrCuteBedW.glb,resin_tinted
ftrcutebedw_matcap_clay,큐트 캐노피 침대 (클레이),231000,0.5,가구,assets/models/FtrCuteBedW.glb,matcap_clay
ftrcutebedw_matcap_wax,큐트 캐노피 침대 (왁스),242000,0.45,가구,assets/models/FtrCuteBedW.glb,matcap_wax
ftrcutebedw_matcap_chrome,큐트 캐노피 침대 (크롬),341000,0.15,가구,assets/models/FtrCuteBedW.glb,matcap_chrome
ftrcutebedw_matcap_bronze,큐트 캐노피 침대 (브론즈),308000,0.3,가구,assets/models/FtrCuteBedW.glb,matcap_bronze
ftrcutebedw_matcap_black_rubber,큐트 캐노피 침대 (블랙 러버),237600,0.5,가구,assets/models/FtrCuteBedW.glb,matcap_black_rubber
ftrcutebedw_matcap_red_wax,큐트 캐노피 침대 (레드 왁스),253000,0.4,가구,assets/models/FtrCuteBedW.glb,matcap_red_wax
ftrcutebedw_matcap_white_ceramic,큐트 캐노피 침대 (화이트 세라믹),275000,0.35,가구,assets/models/FtrCuteBedW.glb,matcap_white_ceramic
ftrcutebedw_matcap_blue_gloss,큐트 캐노피 침대 (블루 글로시),264000,0.4,가구,assets/models/FtrCuteBedW.glb,matcap_blue_gloss
ftrcutebedw_matcap_gold,큐트 캐노피 침대 (골드),374000,0.1,가구,assets/models/FtrCuteBedW.glb,matcap_gold
ftrcutebedw_matcap_silver_soft,큐트 캐노피 침대 (소프트 실버),297000,0.3,가구,assets/models/FtrCuteBedW.glb,matcap_silver_soft
ftrdirectorchair_plastic_matte,디렉터 의자 (매트 플라스틱),95000,1.1,가구,assets/models/FtrDirectorchair.glb,plastic_matte
ftrdirectorchair_plastic_gloss,디렉터 의자 (글로시 플라스틱),104500,1.05,가구,assets/models/FtrDirectorchair.glb,plastic_gloss
ftrdirectorchair_rubber_soft,디렉터 의자 (소프트 러버),99800,1.1,가구,assets/models/FtrDirectorchair.glb,rubber_soft
